6,6,6,6,6,6,6,6,7,6,6,8,7,6,6,6,6,6,6,6,8,8,6,6,6,6,6,6,8,6,6,6,6,6,6,6,6,6,6,8
6,6,6,6,10,6,6,6,7,6,6,6,7,6,6,9,6,6,6,8,6,6,6,6,7,6,6,8,6,6,6,6,6,10,8,6,6,6,6,6
6,6,6,6,6,8,6,7,7,6,6,8,7,6,6,6,6,8,9,7,8,6,6,6,6,8,6,6,6,6,6,6,6,8,6,6,6,6,9,6
6,6,6,6,6,6,6,6,7,6,6,9,8,6,6,8,9,6,6,8,6,6,6,6,6,46,6,7,6,6,8,6,6,6,6,6,6,8,6,8
6,6,6,9,6,9,6,6,7,6,6,6,7,7,10,6,6,6,6,6,6,10,6,6,6,9,9,7,6,6,8,6,6,6,8,6,6,6,6,7
6,8,6,6,10,6,6,6,7,9,11,6,7,7,8,6,6,6,7,6,6,6,9,8,6,7,6,6,6,6,6,7,6,6,7,6,6,6,6,6
6,6,8,6,6,6,6,6,7,8,6,6,8,6,6,6,6,6,6,8,6,6,6,6,8,6,6,6,6,6,6,6,7,6,6,6,6,6,6,9
6,6,6,6,6,6,6,6,7,8,6,6,7,6,6,6,6,6,8,6,8,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,7,6,6,6,6,6,6,7,8,6,6,7,8,11,8,6,6,6,6,6,6,8,6,8,7,6,6,6,6,6,6,6,6,6,6,8,6,8,6
6,7,8,8,6,6,8,7,7,10,6,6,9,6,6,6,6,6,8,6,6,7,6,6,6,14,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,7,16,6,8,7,6,6,6,6,6,6,6,6,6,6,6,6,13,8,6,6,6,7,6,6,6,8,6,6,6,6,6
6,6,6,6,6,6,6,6,7,9,6,8,7,6,6,8,6,6,6,6,6,6,6,6,6,9,11,6,6,6,6,6,6,6,8,6,6,10,6,7
6,6,6,6,6,6,6,6,7,17,6,6,7,6,8,6,10,6,8,6,6,6,6,6,8,8,6,6,6,6,6,6,6,8,8,8,8,6,6,6
6,6,6,6,8,6,6,6,7,10,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,20,6,6,6,6,6,6,6,6,10,6,6,8,8,6
14,6,6,6,6,8,6,6,10,10,6,6,9,6,6,6,8,8,6,6,8,6,7,6,6,11,6,6,6,8,6,6,6,6,6,6,6,6,6,6
6,6,6,6,6,8,6,6,8,11,6,6,7,6,6,6,6,6,6,6,6,6,10,6,6,16,6,6,6,6,6,8,6,6,6,6,6,6,6,6
6,7,6,6,6,8,6,6,7,25,6,8,7,6,6,6,8,6,6,6,6,6,6,7,6,9,6,6,8,6,6,8,8,6,6,6,6,6,6,6
6,7,6,7,6,9,6,6,7,42,6,6,7,8,9,6,6,6,6,6,7,6,6,6,6,12,6,6,6,6,6,8,6,6,6,6,6,6,8,6
6,6,6,6,8,14,6,6,7,9,6,8,7,7,6,6,8,6,6,6,6,6,6,6,6,13,6,6,6,6,6,11,6,6,6,6,6,6,8,6
6,6,6,6,6,10,6,6,7,10,6,8,7,6,6,8,6,6,6,6,6,6,6,8,8,15,8,6,6,6,6,9,6,6,10,6,6,6,6,6
8,6,8,8,6,14,6,6,7,8,6,6,7,6,8,6,6,6,8,6,6,6,6,8,6,16,6,6,6,6,6,7,6,6,6,6,6,8,6,6
6,10,6,6,6,21,6,6,9,22,188,6,7,6,6,6,6,6,6,6,6,6,6,6,6,9,6,6,6,6,6,10,6,6,6,6,6,6,7,6
8,6,8,6,6,7,6,6,7,40,6,6,9,6,6,6,6,6,6,6,6,6,6,6,6,11,6,6,6,6,6,26,6,6,6,6,6,6,6,6
6,6,6,6,6,23,6,6,7,8,6,10,7,6,6,6,6,6,6,6,6,6,6,6,6,8,6,6,6,6,7,10,6,6,6,6,6,6,6,6
6,6,6,6,6,15,6,6,7,6,6,6,9,6,6,6,6,6,6,6,6,6,6,6,6,11,6,6,6,6,6,16,6,6,6,6,6,6,6,6
6,6,8,6,6,148,6,6,7,14,6,6,7,6,6,6,6,6,7,6,8,6,6,6,6,12,6,8,6,6,6,17,6,6,6,8,6,6,6,6
6,6,6,6,8,50,6,6,9,8,6,6,7,6,8,6,6,6,6,6,6,6,6,8,8,8,8,6,6,8,6,15,6,6,6,6,6,6,7,6
6,7,6,6,6,10,68,6,11,8,6,6,7,6,6,8,6,6,6,6,6,6,9,6,8,6,6,6,8,6,6,8,6,6,6,8,6,6,7,6
6,6,6,10,6,6,6,6,7,8,6,6,7,7,6,6,6,6,8,8,6,6,6,6,8,6,6,8,6,6,6,8,6,6,6,6,6,6,6,6
6,6,8,6,6,12,7,6,7,8,8,6,7,6,6,6,6,7,6,7,6,6,6,6,13,8,6,6,6,6,6,11,6,6,6,6,6,6,7,6
10,6,6,6,6,10,6,6,7,6,6,6,7,6,6,8,6,6,6,6,6,6,6,6,6,8,6,6,8,6,6,106,6,6,6,6,6,6,6,6
6,6,8,6,6,13,6,6,9,6,8,6,7,6,6,6,6,8,6,6,6,6,6,6,7,10,6,6,6,6,6,72,6,6,8,6,6,6,6,10
6,7,6,6,6,6,6,6,7,6,6,6,7,6,6,8,6,6,6,7,6,6,6,6,9,12,6,6,6,6,6,12,8,6,6,6,10,6,6,6
6,8,6,6,6,6,6,6,7,6,6,8,8,6,6,7,6,6,6,6,8,6,6,6,6,6,6,6,6,6,6,92,8,8,6,6,8,8,8,6
8,6,6,6,6,6,6,6,6,6,10,6,7,6,6,6,6,8,6,6,6,6,6,6,8,6,6,6,6,6,6,29,6,8,6,10,6,6,6,6
6,6,6,6,6,6,6,6,8,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,68,6,6,6,6,6,6,6,6
6,8,8,6,8,6,6,6,7,6,6,6,7,6,6,8,6,6,6,6,6,8,6,6,9,6,6,6,6,6,6,48,6,6,6,6,6,8,6,6
6,6,6,7,6,6,8,6,6,6,6,6,11,6,6,6,6,6,6,6,9,6,6,9,6,6,6,6,8,6,7,16,6,6,6,6,6,6,8,6
6,6,8,6,6,6,6,6,6,8,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,6,6,6,57,6,6,6,6,6,6,8,6
6,6,6,6,6,7,6,6,6,6,6,6,7,6,6,6,6,8,6,6,6,6,6,7,6,6,6,6,6,6,6,64,6,6,8,6,6,6,6,6
6,6,6,6,6,8,8,6,6,6,6,6,7,6,9,6,6,6,7,6,6,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,7
6,6,6,6,7,6,6,6,8,6,6,6,7,6,16,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,8,6,6,6,6,6,6,6,6,6,8,7,8,6,9,6,6,6,6,6,6,6,6,6,6,8,6,9,8,6,11,6,6,6,6,6,8,6,6
6,8,8,6,6,6,6,6,6,6,6,8,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,6,6,8,6,6,6
6,6,6,6,8,6,6,7,6,6,6,6,7,8,8,6,6,6,8,6,6,8,6,6,6,8,6,6,6,6,6,6,8,6,9,8,8,8,6,6
6,6,8,6,6,6,6,6,6,6,6,6,7,6,9,8,6,6,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6,6,6,8,6,8,6,6,6,6,6,6,7,6,6,6,6,8,9,6,6,6,6,6,6,6,6,8,6,7,6,6,6,6,6,6,6,8,6,6
6,6,8,6,6,6,6,7,6,6,6,6,10,8,6,8,6,6,9,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,6,6,8
6,6,6,6,6,8,6,6,6,6,6,6,9,6,6,6,6,6,13,6,6,6,6,6,6,6,6,7,6,6,6,13,6,6,6,8,6,6,6,6
6,6,6,7,6,6,6,6,6,6,6,6,7,6,6,10,8,6,11,6,6,6,6,6,6,6,9,6,6,6,6,6,7,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,6,6,6,8,7,8,6,6,6,6,15,6,6,6,6,8,7,6,8,6,6,6,8,6,6,6,6,6,6,6,6,7
8,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,28,6,6,6,6,6,6,6,6,6,6,6,6,6,8,6,6,6,6,11,6,10
6,8,6,6,6,6,6,8,6,7,8,6,7,6,6,6,9,6,26,6,6,6,6,7,6,6,6,6,6,8,6,6,6,6,6,6,8,6,6,6
6,6,6,10,8,6,6,6,6,6,6,6,7,6,6,6,6,6,12,6,7,6,6,6,8,9,6,6,6,6,11,11,6,8,8,6,6,6,8,6
8,6,8,6,6,6,10,6,6,10,6,6,7,8,6,6,6,8,26,6,9,6,6,8,6,7,8,6,6,7,6,6,6,6,6,8,6,6,6,8
6,6,6,6,6,6,6,6,6,6,6,6,7,6,8,6,6,6,17,6,6,6,6,6,12,6,6,6,8,6,6,6,6,6,6,6,6,6,6,8
6,6,8,6,10,6,6,6,8,6,6,6,7,6,6,6,6,6,21,6,6,6,6,6,6,6,6,6,6,6,8,6,6,7,6,6,8,12,6,8
6,6,6,6,6,8,6,6,6,7,6,6,7,6,6,8,6,6,13,6,6,6,6,6,6,6,6,6,6,6,8,6,6,9,6,6,6,6,6,19
6,6,8,6,6,6,8,6,6,7,6,9,7,6,6,6,6,6,20,6,6,6,6,6,6,6,6,6,6,6,10,6,6,6,6,8,8,6,6,13
6,8,6,6,6,7,6,6,6,6,6,6,7,6,6,8,6,6,10,8,7,6,6,6,6,6,8,6,6,6,8,6,6,6,8,6,6,6,6,12
6,7,6,6,6,6,6,6,6,6,6,6,9,6,8,7,6,6,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,6,6,6,6,6,15
6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,16,6,6,6,6,8,6,8,6,6,8,7,7,6,6,6,6,6,6,6,6,19
6,6,6,6,6,6,6,6,6,10,6,6,7,6,6,8,6,6,59,7,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,8,6,6,6,10
6,8,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,18,8,6,6,6,6,6,8,6,6,6,6,7,6,6,6,6,6,6,8,6,13
6,6,6,6,6,6,6,6,6,8,6,9,7,6,6,6,8,8,8,6,8,8,6,6,6,6,6,6,6,6,8,6,6,6,8,6,6,8,6,11
6,6,6,6,6,6,6,6,6,9,6,6,7,7,6,8,6,6,6,15,7,6,6,8,6,6,6,6,6,6,6,6,6,8,6,6,6,8,6,19
11,6,8,6,6,6,6,6,6,8,9,6,7,6,9,6,6,6,9,6,6,6,6,8,9,8,6,6,8,8,9,6,6,8,6,6,6,8,6,13
6,8,6,8,6,6,6,6,6,6,6,6,7,6,6,6,8,6,16,6,6,6,6,6,6,7,6,6,6,8,6,6,6,6,8,8,6,11,6,20
6,6,6,6,6,6,6,6,6,6,6,6,7,8,6,6,6,6,6,8,6,6,6,6,6,6,6,6,6,6,6,6,8,6,6,8,6,8,8,24
6,6,6,6,8,6,6,6,6,6,6,6,7,6,6,6,6,6,10,6,6,6,6,6,6,6,6,6,8,6,6,6,6,6,6,6,6,18,6,31
6,6,6,6,6,6,6,6,6,6,6,6,9,6,6,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,6,6,6,8,6,8,12,6,11
8,6,6,6,6,6,6,6,6,6,6,6,7,6,9,6,6,6,8,6,6,6,7,8,7,6,6,6,6,6,6,6,8,6,6,6,6,9,10,6
6,6,7,6,8,10,6,6,8,6,6,6,9,10,6,6,8,7,6,6,6,6,8,6,7,10,6,6,6,8,6,6,9,6,8,6,6,8,6,15
6,6,6,6,7,6,6,6,6,6,6,8,7,6,6,6,6,6,6,6,6,6,6,6,6,8,6,6,6,8,6,6,6,6,6,8,6,14,6,6
6,6,6,6,6,7,6,7,9,6,6,6,7,7,9,6,6,6,8,8,6,6,6,8,6,8,6,6,6,6,6,6,6,6,6,6,6,24,6,9
6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,9,6,6,6,6,8,6,6,6,6,6,6,6,6,6,6,6,6,8,6,6,24,6,6
6,6,6,6,6,8,6,6,6,6,6,6,7,6,6,6,6,6,6,6,10,6,6,6,7,7,6,6,8,6,6,6,6,6,6,6,6,12,6,6
6,6,6,6,6,6,6,6,6,6,6,8,9,6,6,6,6,6,6,6,6,6,6,8,6,7,6,6,6,6,6,6,6,6,6,8,6,11,6,6
6,6,6,6,6,8,8,8,6,6,6,6,7,6,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,6,6,6,12,8,7
