5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,9,5,5,6,5,6,5,5,5,138,6,5,5,5,7,5,5,5,5,7,7,7,5,7
5,5,7,5,5,5,5,5,7,5,5,5,5,5,5,7,6,5,5,7,5,5,5,5,5,103,5,5,5,5,5,5,5,5,5,7,5,5,5,17
9,5,5,5,5,5,7,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,15,5,83,5,5,5,9,5,5,5,7,5,5,5,5,5,19
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,107,5,5,5,5,5,5,5,5,5,5,5,5,7,11
5,5,5,5,5,8,5,5,7,8,5,7,5,5,5,8,5,5,5,5,7,5,5,5,9,23,5,5,5,5,5,5,5,7,5,5,5,5,5,11
5,7,5,5,5,5,5,7,5,5,5,7,5,5,5,5,5,5,5,6,5,5,5,5,5,67,5,5,5,5,5,5,9,5,5,5,5,5,5,9
5,5,5,8,5,6,5,5,5,7,5,5,5,5,5,7,5,5,5,5,5,7,5,5,5,5,5,5,5,5,9,5,5,5,5,5,7,5,5,9
5,7,6,5,5,7,5,5,5,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,5,5,5,5
5,5,5,5,5,5,5,5,5,7,5,5,5,7,5,5,5,5,5,5,5,7,7,5,5,5,7,6,5,5,6,5,5,7,5,5,5,7,5,7
5,5,5,5,5,5,5,6,5,5,5,7,5,5,6,5,5,5,5,5,5,5,5,7,5,5,9,5,6,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9
5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,9,6,5,5,5,5,7,7,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,5,5,7,5,5,7,5,5,7,5,7
5,5,5,5,6,5,9,7,5,5,7,5,5,5,5,5,5,5,5,7,7,5,9,5,5,5,5,7,5,5,5,5,5,5,5,5,7,5,5,5
5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5
5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,6,5,5,9,5,5,5,5,5,5,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,5,5,5,5,5,5,5
5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,7,6,6,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,7,5
5,5,5,5,5,7,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,7,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,7,5,7,5,5,5,5,5,7,5,5,5,5,5,5,5,5,7,5
5,5,5,5,5,5,7,5,5,6,5,5,5,5,5,9,5,7,5,5,5,5,5,5,7,5,5,5,5,5,5,5,7,5,5,5,5,7,7,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,7,5,5,5,5,5,5,7,5,5,5,7,5,5,6,5,5,7,5,5,5,5
5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,6,5,5,5,5,5,5,5,7,5,5,5,5,5
7,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,7
5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,7,5,5
8,5,5,8,5,5,5,5,5,5,7,5,5,5,7,5,5,5,5,5,5,5,7,7,5,5,5,5,5,8,5,7,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5
5,5,5,5,6,5,5,5,5,5,5,5,5,5,6,5,5,5,7,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,6,5,5,5,5,5,5,7,5,5,7,5,7,5,6,7,5,5,5,7,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5
5,5,7,5,6,5,5,5,5,7,5,5,5,5,13,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,5,5,5,5,5,5,6,5,5,5,5,5,5,7,5,5,6,5,5,7,5,6,6,5,7,5,5,5,5,5,6,5,7,5,5,5,5,5,5
5,7,7,5,5,5,5,5,5,7,8,5,5,5,19,5,5,5,5,5,5,5,5,5,10,7,5,5,5,5,7,5,5,5,5,5,5,5,5,5
5,7,5,5,5,5,5,5,5,5,5,5,7,5,17,5,5,5,5,5,5,5,5,7,5,5,6,5,5,5,6,5,5,5,5,5,5,5,5,7
5,5,5,7,5,8,5,5,5,5,5,5,5,7,20,5,7,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,7,5,6,5,5
